Step	Training Loss	Validation Loss
50	2.737900	2.635225
100	2.532300	2.502820
150	2.443400	2.480244
200	2.448200	2.458887
250	2.419400	2.444542
300	2.378700	2.438733
350	2.469900	2.429920
400	2.414400	2.423875
450	2.386300	2.420974
500	2.379200	2.417652
550	2.351200	2.412534
600	2.420600	2.405441
650	2.383100	2.401433
700	2.417600	2.397144
750	2.435300	2.391989
800	2.349300	2.388575
850	2.339000	2.385629
900	2.341800	2.382028
950	2.282900	2.378803
1000	2.442500	2.375185
1050	2.413000	2.373243
1100	2.407800	2.371950
1150	2.324300	2.369524
1200	2.277000	2.367821
1250	2.435600	2.366400
1300	2.336500	2.364256
1350	2.413700	2.362646
1400	2.360600	2.361254
1450	2.397800	2.359615
1500	2.294900	2.358502
1550	2.256400	2.357158
1600	2.398000	2.354937
1650	2.301600	2.354072
1700	2.312200	2.353114
1750	2.403100	2.352411
1800	2.314000	2.352165
1850	2.294600	2.350688
1900	2.392800	2.349811
1950	2.249300	2.349691
2000	2.364200	2.348397
2050	2.340100	2.348464
2100	2.267400	2.347351
2150	2.339700	2.346615
2200	2.316800	2.346358
2250	2.353900	2.345859
2300	2.384000	2.345973
2350	2.335300	2.344831
2400	2.292700	2.344375
2450	2.325300	2.344272
2500	2.431800	2.343916
2550	2.271800	2.343531
2600	2.325100	2.343121
2650	2.278600	2.342945
2700	2.233000	2.342612
2750	2.213500	2.342310
2800	2.445800	2.342160
2850	2.321600	2.341916
2900	2.292800	2.341816
2950	2.334600	2.341713
3000	2.263700	2.341693

